amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst	time	group
0.18450130851991858	0.6434371719429013	0.5064102564102564	1.0	79	39	42	0.703341606406104	-0.1809290121663273	38	41	0.7355664924121924	0.8842706185724313	0.8099185554923118	0.5189873417721519	0.48148148148148145	0.21021135060237736	1655777	1655714	1655795	1655756	1655736	1655815	True	Post	Bystander
0.5868711834835708	0.27076505721434513	0.7307692307692307	1.0	104	50	42	1.110958200838429	-0.032224886006088416	60	44	1.9865806834526718	1.1431830868445174	1.5648818851485946	0.4230769230769231	0.5434782608695652	0.7189871332094119	1655859	1655795	1655887	1655837	1655815	1655919	True	Post	Bystander
0.021445187554521662	0.12418032556426686	0.6666666666666666	1.0	76	41	52	-0.33772585019826723	-0.8756224826142427	30	46	0.1212987787639877	0.5378966324159755	0.3295977055899816	0.6052631578947368	0.44086021505376344	0.32053010280552363	1655965	1655887	1655980	1655939	1655919	1655995	False	Post	Bystander
0.2951439371910439	0.12418032556426686	0.6666666666666666	1.0	114	54	48	0.5177708353177297	-0.45902462896225493	53	61	1.0360415255339952	0.9767954642799846	1.0064184949069899	0.5350877192982456	0.5294117647058824	0.46487779402868223	1656056	1655980	1656082	1656028	1655995	1656109	False	Post	Bystander
0.27493457400407095	0.41159428467987424	0.6038961038961039	1.0	93	46	46	0.04573420281897704	-0.5182706902162655	55	38	1.3702933058798634	0.5640048930352425	0.9671490994575529	0.40860215053763443	0.5	0.48919993008952745	1656147	1656082	1656174	1656128	1656109	1656202	False	Post	Bystander
0.8993166618202966	0.5005602216932915	0.551948051948052	1.0	154	79	71	1.2150338008103558	-1.3245591030608863	65	89	2.6649564061662714	2.539592903871242	2.602274655018757	0.577922077922078	0.5266666666666666	1.1674299417981573	1656291	1656174	1656324	1656245	1656202	1656356	False	Post	Bystander
0.1800668799069497	0.15425272428939152	0.4187192118226601	1.0	85	44	57	-0.11595143588236925	-1.4499226053559153	31	54	0.26724067392200657	1.333971169473546	0.8006059216977763	0.6352941176470588	0.43564356435643564	0.4875301067753124	1656410	1656324	1656425	1656381	1656356	1656441	False	Post	Bystander
0.6325966850828729	0.15425272428939152	0.4187192118226601	0.9	203	96	48	1.3492938164774824	-0.38319210980437585	140	63	1.6047388054644698	1.7324859262818582	1.668612365873164	0.3103448275862069	0.6666666666666666	0.4412655806327989	1656504	1656425	1656569	1656473	1656441	1656644	False	Post	Bystander
0.6329601628380344	0.36353635704207765	0.5812807881773399	1.0	118	60	102	0.634651128360083	-0.2554449889869875	65	53	2.4484376874691685	0.8900961173470705	1.6692669024081195	0.4491525423728814	0.37037037037037035	0.9430012724812036	1656697	1656569	1656731	1656671	1656644	1656762	True	Post	Bystander
0.45063972084908405	0.2667650115050222	0.9084507042253521	1.0	129	67	61	0.2207567293603936	-1.8137865591090856	61	68	0.5427449637560263	2.034543288469479	1.2886441261127528	0.5271317829457365	0.5234375	0.7187533299656867	1656830	1656731	1656859	1656792	1656762	1656891	True	Post	Bystander
0.7847484733934283	0.32504531582853785	0.9014084507042254	1.0	142	69	70	1.347763450450444	-0.32198823439563273	71	71	2.5210475192913813	1.669751684846077	2.095399602068729	0.5	0.49640287769784175	1.0212305159880863	1656962	1656859	1656998	1656929	1656891	1657033	True	Post	Bystander
0.8588979354463507	0.11200609755113825	0.7734375	1.0	128	61	70	1.9358306303460544	-1.1732840688409372	59	69	1.6449999639144521	3.109114699186992	2.3770573315507217	0.5390625	0.46564885496183206	1.1471337237552062	1657102	1656998	1657129	1657068	1657033	1657161	False	Post	Bystander
0.19366094794998545	0.11200609755113825	0.7615384615384615	1.0	99	49	45	0.4750806928614233	0.29083066643160227	71	28	1.472276166685227	0.18425002642982102	0.8282630965575241	0.2828282828282828	0.5212765957446809	0.3622324987907848	1657189	1657129	1657223	1657174	1657161	1657260	False	Post	Bystander
0.6668362896190753	0.8466546617826552	0.7615384615384615	1.0	130	62	77	0.6090479373997383	-0.9971954738238038	57	73	1.8971647871654675	1.606243411223542	1.7517040991945048	0.5615384615384615	0.4460431654676259	0.955303708024551	1657333	1657223	1657362	1657300	1657260	1657390	True	Post	Bystander
0.5817824949113114	0.5144896922360276	0.8270676691729323	1.0	110	53	55	0.7623260839792331	-1.2881168497657294	54	56	1.0549317539299832	2.0504429337449626	1.5526873438374729	0.509090909090909	0.49074074074074076	0.7110149984676994	1657446	1657362	1657470	1657417	1657390	1657500	True	Post	Bystander
0.6052631578947368	0.35648891845896213	0.6390977443609023	1.0	133	65	66	0.5527880182169314	-0.29260566995075	66	67	2.371444508912555	0.8453936881676813	1.6084190985401183	0.5037593984962406	0.4961832061068702	0.7862907525016533	1657567	1657470	1657601	1657536	1657500	1657633	True	Post	Bystander
0.15484152369874965	0.09751077561585128	0.6390977443609023	1.0	85	45	57	-0.4620800141702652	-1.8186564906956237	28	57	0.13228082440820638	1.3565764765253585	0.7444286504667824	0.6705882352941176	0.4411764705882353	0.5195255927664897	1657690	1657601	1657703	1657658	1657633	1657718	False	Post	Bystander
0.12416400116312881	0.11468753874458523	0.6910569105691057	1.0	123	61	54	0.5590410554389965	-0.5943608385784716	43	80	0.1940087941105771	1.1534018940174682	0.6737053440640226	0.6504065040650406	0.5304347826086957	0.24201210299438344	1657798	1657703	1657818	1657757	1657718	1657841	False	Post	Bystander
0.01919162547252108	0.3381219423984468	0.6166666666666667	1.0	111	61	45	0.5243129905457788	0.3650322613284194	65	46	0.47107480835911314	0.15928072921735942	0.3151777687882363	0.4144144144144144	0.5754716981132075	0.22735573773841786	1657887	1657818	1657924	1657863	1657841	1657952	False	Post	Bystander
0.5830910148298925	0.40672708951048375	0.6166666666666667	0.9256198347107438	180	112	59	1.211446770963172	0.053238182186665706	121	59	1.9535077714533107	1.1582085887765063	1.5558581801149085	0.3277777777777778	0.6549707602339181	0.5244192687878824	1658011	1657924	1658095	1657983	1657952	1658132	False	Post	Bystander
0.7525443442861297	0.2983012790218534	0.5113636363636364	1.0	176	104	63	0.9848487787706954	-0.7420610004901387	122	54	2.252200489732641	1.726909779260834	1.9895551344967375	0.3068181818181818	0.6227544910179641	0.6064948259197552	1658186	1658095	1658262	1658158	1658132	1658308	False	Post	Bystander
0.03700203547542891	0.20348153659017254	0.5113636363636364	0.972972972972973	90	46	70	-0.5955174242610541	-1.2673517109619454	37	53	0.13670587299185988	0.6718342867008913	0.4042700798463756	0.5888888888888889	0.39655172413793105	0.3502022476458259	1658361	1658262	1658378	1658332	1658308	1658398	False	Post	Bystander
0.014975283512649026	0.2975593892719148	0.743801652892562	1.0	121	65	50	-0.29619767816190135	-0.732223297252914	53	68	0.1297435169236303	0.4360256190910127	0.2828845680073215	0.5619834710743802	0.5652173913043478	0.14390289489813526	1658466	1658378	1658493	1658428	1658398	1658519	False	Post	Bystander
0.0219540564117476	0.24999869001193503	0.5764705882352941	1.0	98	46	58	-0.03893346829432074	-0.42594119508553163	40	58	0.27750393263440837	0.38700772679121087	0.33225582971280965	0.5918367346938775	0.4423076923076923	0.15266657836731654	1658577	1658493	1658597	1658551	1658519	1658617	False	Post	Bystander
0.1986042454201803	0.24999869001193503	0.5764705882352941	0.9180327868852459	170	103	61	0.793584146068818	-0.31643740092872913	48	122	0.5622326153854987	1.1100215469975472	0.8361270811915229	0.7176470588235294	0.6280487804878049	0.21296262987893227	1658739	1658597	1658761	1658658	1658617	1658787	True	Post	Bystander
0.5652806048269846	0.4739443372743493	0.5282051282051282	1.0	195	98	87	1.2066801954385702	0.2313515306833193	93	102	2.057897073661349	0.9753286647552509	1.5166128692083	0.5230769230769231	0.5297297297297298	0.5792903089287933	1658889	1658761	1658946	1658848	1658787	1658982	True	Post	Bystander
0.5734952020936319	0.3651086387392156	0.5282051282051282	1.0	103	50	62	0.8821143804026231	-0.8512168782227789	51	52	1.333336257050601	1.7333312586254022	1.5333337578380015	0.5048543689320388	0.44642857142857145	0.7475564285986962	1659034	1658946	1659058	1659008	1658982	1659085	True	Post	Bystander
0.11238732189589998	0.3651086387392156	0.7202797202797203	0.8876404494382022	143	99	47	0.03559070914540789	-0.4512218766479779	54	89	0.8027192459139242	0.4868125857933858	0.644765915853655	0.6223776223776224	0.678082191780822	0.3428824200891762	1659174	1659058	1659204	1659105	1659085	1659228	True	Post	Bystander
0.45471067170689156	0.5025099308310337	0.5165876777251185	1.0	109	54	53	0.8302911293193054	-0.7671285367685163	50	59	0.9974749212492791	1.5974196660878217	1.2974472936685504	0.5412844036697247	0.5046728971962616	0.6325178137312216	1659287	1659204	1659311	1659257	1659228	1659337	True	Post	Bystander
0.865804012794417	0.3041538111077998	0.5165876777251185	1.0	211	127	54	0.957381975165935	-0.16718379192997365	155	56	3.6973587902777716	1.1245657670959086	2.4109622786868403	0.26540284360189575	0.7016574585635359	0.5724200971931993	1659393	1659311	1659492	1659365	1659337	1659548	True	Post	Bystander
0.9872782785693516	0.1301249499402895	0.33905579399141633	1.0	233	118	129	2.0630145486107785	-2.7399768151118367	103	130	2.7388402897025808	4.802991363722615	3.770915826712598	0.5579399141630901	0.4777327935222672	0.8951613388143065	1659678	1659492	1659739	1659621	1659548	1659781	False	Post	Bystander
0.03831055539400988	0.1301249499402895	0.33905579399141633	1.0	79	40	60	-0.31943428549980585	-0.6758257410918022	42	37	0.4655358903568702	0.3563914555919963	0.41096367297443326	0.46835443037974683	0.4	0.3076036112557212	1659818	1659739	1659839	1659799	1659781	1659860	False	Post	Bystander
0.6221285257342251	0.28778114039979064	0.3872549019607843	0.8992805755395683	204	135	58	0.8327032050679375	-0.7849701758566761	65	139	1.672526260470319	1.6176733809246135	1.6450998206974663	0.6813725490196079	0.6994818652849741	0.44730987111250564	1659999	1659839	1660032	1659897	1659860	1660064	False	Post	Bystander
0.38375981389938935	0.6542762926231094	0.42487046632124353	1.0	193	129	66	0.25447122561293195	-0.8398230554023814	75	118	1.237814084653493	1.0942942810153133	1.166054182834403	0.6113989637305699	0.6615384615384615	0.5329339631126315	1660182	1660032	1660227	1660098	1660064	1660257	False	Post	Bystander
0.17810410002907823	0.19602713732452337	0.42487046632124353	1.0	82	40	55	0.10991136693143945	-0.9833428590405612	33	49	0.5016423645093929	1.0932542259720006	0.7974482952406967	0.5975609756097561	0.42105263157894735	0.32555022643849224	1660306	1660227	1660322	1660282	1660257	1660339	False	Post	Bystander
0.82247746437918	0.19602713732452337	0.5157232704402516	1.0	159	65	46	2.1673145068152615	-0.39173099757795343	100	59	1.8929561034377502	2.559045504393215	2.2260008039154826	0.3710691823899371	0.5855855855855856	0.861176544719985	1660398	1660322	1660433	1660368	1660339	1660498	False	Post	Bystander
0.47753707473102647	0.0	0.674074074074074	1.0	135	71	91	1.2083713019317588	0.2743584033775113	81	54	1.7443678316567643	0.9340128985542475	1.339190365105506	0.4	0.4382716049382716	0.5000336993329837	1660552	1660433	1660595	1660524	1660498	1660633	False	Post	Bystander
0.2070369293399244	0.0	0.6263736263736264	0.5	91	46	39	-0.5540866720854969	-0.5359965297250056	90	1	1.720994441905324	-0.018090142360491335	0.8514521497724163	0.01098901098901099	0.5411764705882353	0.2693300896381012	1660634	1660595	1660680	1660634	1660633	1660724	False	Post	Bystander
0.03365804012794417	0.0	0.41605839416058393	0.5	57	27	74	-1.4835748227079568	-2.275081113990821	1	56	-0.011440399362864007	0.7915062912828641	0.39003294596000004	0.9824561403508771	0.26732673267326734	0.30199700217807857	1660780	1660680	1660781	1660754	1660724	1660781	False	Post	Bystander
0.44075312590869437	0.0	0.41605839416058393	1.0	137	65	47	0.3935625113257607	-1.4721344233450928	50	87	0.6767332921399823	1.8656969346708534	1.271215113405418	0.635036496350365	0.5803571428571429	0.5206602335409222	1660868	1660781	1660893	1660828	1660781	1660918	False	Post	Bystander
0.19104390811282349	0.048346238538781776	0.8321167883211679	1.0	114	61	63	1.2872756948481512	-0.28317078081422165	28	86	0.07592517992476222	1.5704464756623728	0.8231858277935675	0.7543859649122807	0.49193548387096775	0.3813985650516376	1661004	1660893	1661017	1660956	1660918	1661032	False	Post	Bystander
0.5232625763303286	0.15181409995719256	0.9421487603305785	1.0	121	59	39	1.586961946356279	1.211350514923389	76	45	2.4741537942707708	0.37561143143289	1.4248826128518304	0.371900826446281	0.6020408163265306	0.6075692303458099	1661077	1661017	1661115	1661056	1661032	1661153	False	Post	Bystander
0.10293690026170399	0.2668205611563821	0.7155172413793104	1.0	116	65	62	-0.22703674413997282	-0.8871918479144918	59	57	0.5868700632888084	0.660155103774519	0.6235125835316637	0.49137931034482757	0.5118110236220472	0.5652286402539035	1661210	1661115	1661242	1661177	1661153	1661269	False	Post	Bystander
0.11216923524280314	0.04364125394454147	0.7155172413793104	0.9318181818181819	83	42	58	0.41715356549685517	-0.8139068074287812	22	61	0.05745841782032601	1.2310603729256364	0.6442593953729812	0.7349397590361446	0.42	0.22691479168347636	1661330	1661242	1661342	1661300	1661269	1661352	False	Post	Bystander
0.6963506833381797	0.04364125394454147	0.6855345911949685	1.0	109	52	39	1.6763030043926341	0.35969514767652916	56	53	2.347756887005156	1.316607856716105	1.8321823718606305	0.48623853211009177	0.5714285714285714	0.8174479217945418	1661405	1661342	1661433	1661381	1661352	1661461	False	Post	Bystander
0.5820732771154405	0.1682511903870188	0.6855345911949685	1.0	159	71	52	0.7935193891824236	-0.6714538826125218	109	50	1.6414923614235724	1.4649732717949453	1.5532328166092588	0.31446540880503143	0.5772357723577236	0.5793231051777507	1661511	1661433	1661556	1661485	1661461	1661620	False	Post	Bystander
0.1919889502762431	0.1682511903870188	0.6687898089171974	0.845360824742268	157	76	115	-0.5717899284204343	-0.8479729722411489	60	97	1.3741470617196945	0.27618304382071457	0.8251650527702046	0.6178343949044586	0.39790575916230364	0.4645176143887011	1661717	1661556	1661747	1661671	1661620	1661777	False	Post	Bystander
0.42752253562082	0.0	0.6687898089171974	0.5	105	41	94	0.565257752606765	-1.9459369901401287	1	104	-0.01856708712128008	2.511194742746894	1.246313827812807	0.9904761904761905	0.3037037037037037	0.3461895963582013	1661881	1661747	1661882	1661841	1661777	1661882	False	Post	Bystander
0.6959872055830183	0.0	0.6521739130434783	1.0	138	59	49	2.5342711417132886	0.5838248397280451	57	81	1.7117712841300226	1.9504463019852434	1.8311087930576329	0.5869565217391305	0.5462962962962963	0.4822770383272424	1661963	1661882	1661990	1661931	1661882	1662020	False	Post	Bystander
0.37220122128525734	0.11902085976852379	0.5389221556886228	1.0	90	46	44	1.0659220282156823	0.822499857583266	62	28	2.045205950501725	0.24342217063241622	1.1443140605670705	0.3111111111111111	0.5111111111111111	0.5103420672680634	1662048	1661990	1662080	1662034	1662020	1662110	False	Post	Bystander
0.5393282931084618	0.6915975047603568	0.5389221556886228	0.8888888888888888	167	114	56	0.435175409801984	-0.9792839222860428	59	108	1.5031477289192643	1.4144593320880268	1.4588035305036455	0.6467065868263473	0.6705882352941176	0.701797870281998	1662218	1662080	1662250	1662136	1662110	1662277	True	Post	Bystander
0.27209944751381215	0.5058449293218038	0.6733333333333333	1.0	150	97	53	0.20923862211121647	-1.0679723191172803	93	57	0.6460706782947634	1.2772109412284967	0.96164080976163	0.38	0.6466666666666666	0.42856086712491503	1662334	1662250	1662400	1662303	1662277	1662427	True	Post	Bystander
0.5638266938063391	0.3789039627928058	0.6733333333333333	1.0	101	50	50	0.39391123474623496	-0.436832056183547	57	44	2.1924903735674395	0.8307432909297819	1.5116168322486108	0.43564356435643564	0.5	0.7736673259374317	1662471	1662400	1662500	1662450	1662427	1662528	True	Post	Bystander
0.35075603373073566	0.22490561148033236	0.5657894736842105	1.0	86	43	51	-0.42004146800639003	-1.7985791388212045	38	48	0.8275630148861872	1.3785376708148145	1.103050342850501	0.5581395348837209	0.4574468085106383	0.5346827254274937	1662576	1662500	1662594	1662551	1662528	1662614	True	Post	Bystander
0.9759377726083164	0.22490561148033236	0.5657894736842105	1.0	152	71	52	2.431996970531168	-1.2476044828925772	86	66	3.213371933357624	3.6796014534237456	3.4464866933906846	0.4342105263157895	0.5772357723577236	1.47625772001285	1662680	1662594	1662717	1662646	1662614	1662766	True	Post	Bystander
0.48509741203838325	0.5252766923217398	0.563953488372093	0.8783783783783784	172	88	80	0.906534417527151	-0.7813749628264559	111	61	1.02038646551836	1.687909380353607	1.3541479229359834	0.3546511627906977	0.5238095238095238	0.5176816907071633	1662827	1662717	1662885	1662797	1662766	1662938	True	Post	Bystander
0.5295870892701366	0.3862966688773436	0.563953488372093	1.0	97	47	74	0.6871005166218371	-0.11385204799120902	56	41	2.073413076381882	0.8009525646130462	1.4371828204974642	0.422680412371134	0.3884297520661157	0.6014133536194625	1662979	1662885	1663006	1662959	1662938	1663035	True	Post	Bystander
0.3002326257633033	0.38444019283930736	0.5424836601307189	0.8922413793103448	153	50	113	0.08217703122559224	-1.386312559760045	37	116	0.564546421541034	1.4684895909856372	1.0165180062633357	0.7581699346405228	0.3067484662576687	0.32162963735883876	1663151	1663006	1663169	1663119	1663035	1663188	True	Post	Bystander
0.19940389648153534	0.6407720357785954	0.5424836601307189	1.0	83	42	40	0.398671588408075	-0.4823693903154417	40	43	0.7945067311569982	0.8810409787235167	0.8377738549402575	0.5180722891566265	0.5121951219512195	0.23628493849219706	1663231	1663169	1663251	1663209	1663188	1663271	True	Post	Bystander
0.2870020354754289	0.3921150670673753	0.8247422680412371	1.0	80	41	41	0.7266160046728906	-0.39583514274892323	37	43	0.8580891606277479	1.1224511474218137	0.9902701540247808	0.5375	0.5	0.30859591252714724	1663314	1663251	1663333	1663292	1663271	1663351	True	Post	Bystander
0.8295289328293108	0.3921150670673753	0.8247422680412371	1.0	97	48	43	2.056887436881802	-0.13147315595485726	48	49	2.3291291924687885	2.188360592836659	2.258744892652724	0.5051546391752577	0.5274725274725275	0.8724923764919288	1663400	1663333	1663424	1663376	1663351	1663448	True	Post	Bystander
0.6899534748473394	0.5208506684497229	0.9120879120879121	1.0	91	45	44	1.1990957705790461	-0.2722417555869863	49	42	2.157165238902973	1.4713375261660324	1.8142513825345028	0.46153846153846156	0.5056179775280899	0.6934272094720709	1663490	1663424	1663513	1663468	1663448	1663539	True	Post	Bystander
0.5542308810700786	0.5208506684497229	0.9120879120879121	1.0	83	42	44	0.1654914883151931	-0.9580694683239268	45	38	1.852732800829473	1.1235609566391198	1.4881468787342964	0.4578313253012048	0.4883720930232558	0.6668750855402769	1663577	1663513	1663599	1663557	1663539	1663622	True	Post	Bystander
0.7434574004070951	0.30551445644063224	0.9090909090909091	1.0	90	45	48	1.3195931292896326	-1.68724131251428	37	53	0.9186313900946942	3.0068344418039126	1.9627329159493034	0.5888888888888889	0.4838709677419355	0.8620359100852976	1663675	1663599	1663692	1663647	1663622	1663712	True	Post	Bystander
0.7446205292236115	0.25261596479715936	0.908256880733945	1.0	99	48	39	1.4342516198153008	0.4009617391949384	61	38	2.897390228138436	1.0332898806203623	1.965340054379399	0.3838383838383838	0.5517241379310345	0.7564159844692379	1663750	1663692	1663779	1663731	1663712	1663811	True	Post	Bystander
0.18777260831637105	0.25261596479715936	0.8532110091743119	1.0	109	53	51	-0.7312115804480825	-1.4631386083231352	66	43	0.9009525785962578	0.7319270278750527	0.8164398032356552	0.3944954128440367	0.5096153846153846	0.5519799215240278	1663854	1663779	1663883	1663830	1663811	1663920	True	Post	Bystander
0.023407967432393137	0.0	0.4246575342465753	0.5	93	41	89	-0.9452342485650205	-1.6321641590443403	1	92	-0.006083801729327987	0.6869299104793198	0.3404230543749959	0.989247311827957	0.3153846153846154	0.17371571969012992	1664012	1663883	1664013	1663972	1663920	1664013	False	Post	Bystander
0.8825966850828729	0.0	0.4246575342465753	1.0	219	93	95	2.475292043814333	-0.9391504468356925	57	162	1.6023075363269115	3.4144424906500257	2.5083750134884686	0.7397260273972602	0.4946808510638298	0.4078041652560383	1664175	1664013	1664201	1664108	1664013	1664232	False	Post	Bystander
0.17650479790636814	0.13392043335135695	0.4794520547945205	1.0	105	49	45	1.0875662271144666	0.8729845074874215	76	29	1.3739475306120146	0.2145817196270451	0.7942646251195298	0.2761904761904762	0.5212765957446809	0.33278651758976574	1664261	1664201	1664295	1664246	1664232	1664337	False	Post	Bystander
0.6447368421052632	0.5924301521258218	0.6	0.9067796610169492	175	55	131	1.3525643644471026	-0.286381303497548	57	118	1.7596080753697292	1.6389456679446506	1.6992768716571898	0.6742857142857143	0.2956989247311828	0.6100785236460854	1664455	1664295	1664481	1664426	1664337	1664512	False	Post	Bystander
0.6778133178249491	0.4141365979730167	0.6465863453815262	0.8640776699029127	161	50	112	0.6354011688504866	-0.4070437109226267	58	103	2.5171522750593374	1.0424448797731132	1.7797985774162253	0.639751552795031	0.30864197530864196	0.8034275324289791	1664615	1664481	1664643	1664593	1664512	1664673	False	Post	Bystander
0.6740331491712708	0.40938084535174574	0.5261044176706827	0.7428387096774194	249	57	122	0.6285633118155713	-1.8817511062088506	124	125	1.0276746385495135	2.510314418024422	1.7689945282869677	0.5020080321285141	0.31843575418994413	0.5465368221551389	1664798	1664643	1664822	1664765	1664673	1664922	False	Post	Bystander
0.5063972084908404	0.2886566865521434	0.5261044176706827	1.0	131	64	133	1.4009269732101082	-0.399111326733942	63	68	0.9851286122365304	1.8000382999440503	1.3925834560902903	0.5190839694656488	0.3248730964467005	0.6713871842336148	1664990	1664822	1665019	1664955	1664922	1665053	True	Post	Bystander
0.10439081128234952	0.2886566865521434	0.7557251908396947	1.0	99	51	54	0.7001623220094859	0.41579836097357775	59	40	0.9706470682966807	0.28436396103590816	0.6275055146662945	0.40404040404040403	0.4857142857142857	0.2481642067482606	1665093	1665019	1665124	1665073	1665053	1665152	True	Post	Bystander
0.5646263448676941	0.3436293634832611	0.6310160427807486	1.0	118	61	53	0.5041561230954607	-0.27048474628719477	67	51	2.2542918379569437	0.7746408693826554	1.5144663536697995	0.4322033898305085	0.5350877192982456	0.9270212565749101	1665203	1665124	1665238	1665177	1665152	1665270	True	Post	Bystander
0.8645681884268682	0.4136857619266857	0.6310160427807486	0.914179104477612	187	121	70	1.3936506802720934	-1.7501357148614831	53	134	1.670966643071791	3.1437863951335765	2.4073765191026837	0.7165775401069518	0.6335078534031413	0.596966075466451	1665404	1665238	1665429	1665308	1665270	1665457	True	Post	Bystander
0.5233352718813609	0.32023034857854477	0.7055214723926381	1.0	163	78	47	0.4139391460935324	-0.2773159627996978	122	41	2.158618356947146	0.6912551088932302	1.4249367329201883	0.25153374233128833	0.624	0.4591746066387606	1665498	1665429	1665554	1665476	1665457	1665620	True	Post	Bystander
0.37910729863332365	0.15131982880099812	0.7055214723926381	1.0	115	59	103	0.26584929981894073	-1.7446792108536138	37	78	0.30423283003449664	2.0105285106725543	1.1573806703535254	0.6782608695652174	0.36419753086419754	0.5299273622619098	1665698	1665554	1665716	1665657	1665620	1665735	False	Post	Bystander
0.9200348938644954	0.1700243522568091	0.6879432624113475	1.0	141	70	55	1.7509650307186782	-0.038383530215555905	74	67	3.7082254029250405	1.7893485609342341	2.748786981929637	0.475177304964539	0.56	1.2180042618787046	1665802	1665716	1665841	1665771	1665735	1665876	False	Post	Bystander
0.6581128234952021	0.42202357755588615	0.6879432624113475	1.0	97	49	62	0.47380168246226334	-1.9572603722063622	41	56	1.0259655055716166	2.4310620546686255	1.728513780120121	0.5773195876288659	0.44144144144144143	0.9768003381598206	1665932	1665841	1665952	1665903	1665876	1665973	True	Post	Bystander
0.5644809537656296	0.5863990888618676	0.5798816568047337	1.0	98	48	46	1.1974390072137568	-0.5521638231093533	47	51	1.2758875276360602	1.7496028303231101	1.5127451789795852	0.5204081632653061	0.5106382978723404	0.6134381171796147	1666024	1665952	1666046	1665998	1665973	1666071	True	Post	Bystander
0.4968013957545798	0.622218514045627	0.5798816568047337	0.9016393442622951	169	115	47	0.9757894331776545	-0.07844852042230335	122	47	1.6943210942814395	1.054237953599958	1.3742795239406989	0.2781065088757396	0.7098765432098766	0.4158395480065927	1666118	1666046	1666208	1666093	1666071	1666240	True	Post	Bystander
0.5350392555975574	0.24993683453540463	0.6035502958579881	1.0	102	49	57	0.8309935797097939	-0.7185316611037849	52	50	1.3478977738836166	1.549525240813579	1.4487115073485977	0.49019607843137253	0.46226415094339623	0.6632355663610939	1666290	1666208	1666314	1666265	1666240	1666342	True	Post	Bystander
0.19431520790927595	0.24993683453540463	0.5783132530120482	1.0	96	48	43	-0.180014891292033	-0.5169041941738227	63	33	1.3215815659734664	0.33688930288178975	0.829235434427628	0.34375	0.5274725274725275	0.4971407371789689	1666375	1666314	1666405	1666357	1666342	1666438	True	Post	Bystander
0.8168072113986624	0.4395206306001231	0.5783132530120482	1.0	166	79	88	1.4859827811417101	-1.5015964572654994	61	105	1.4310396865458987	2.9875792384072097	2.209309462476554	0.6325301204819277	0.47305389221556887	0.8476444931306367	1666543	1666405	1666572	1666493	1666438	1666604	True	Post	Bystander
0.2885286420471067	0.2895254319124273	0.5724137931034483	1.0	145	86	55	0.6839145600402674	0.054943094595811454	94	51	1.3579808807990634	0.6289714654444559	0.9934761731217596	0.35172413793103446	0.6099290780141844	0.4381478730882353	1666655	1666572	1666713	1666627	1666604	1666749	True	Post	Bystander
0.08897935446350683	0.2895254319124273	0.5724137931034483	1.0	83	42	55	-0.28089631971662865	-0.6740663207587959	45	38	0.7827961620216185	0.39317000104216726	0.5879830815318929	0.4578313253012048	0.4329896907216495	0.2650649236933091	1666787	1666713	1666810	1666768	1666749	1666832	False	Post	Bystander
0.32509450421634195	0.5151842005110734	0.8137254901960784	1.0	102	51	49	0.33446573162874094	-1.0636924817382472	46	56	0.7203090213414625	1.398158213366988	1.0592336173542254	0.5490196078431373	0.51	0.5075205087372123	1666888	1666810	1666910	1666859	1666832	1666934	False	Post	Bystander
0.03380343123000872	0.4335427360047869	0.5874125874125874	1.0	84	42	46	0.15908389440309256	-0.38584328971272147	37	47	0.2362492223249543	0.5449271841158141	0.3905882032203842	0.5595238095238095	0.4772727272727273	0.16210158714380477	1666981	1666910	1666998	1666956	1666934	1667018	False	Post	Bystander
0.11907531259086944	0.20755201141932794	0.5874125874125874	1.0	143	86	39	0.1501350294507953	-0.07716532792186173	103	40	1.0951489018019223	0.22730035737265702	0.6612246295872897	0.27972027972027974	0.688	0.35174890281560217	1667058	1666998	1667123	1667037	1667018	1667161	False	Post	Bystander
0.22346612387321896	0.014973977201674338	0.5204081632653061	0.8548387096774194	102	45	71	0.7830494520185595	-0.9450138723511269	31	71	0.02587598082216125	1.7280633243696863	0.8769696525959239	0.696078431372549	0.3879310344827586	0.4139482564977196	1667232	1667123	1667239	1667194	1667161	1667263	False	Post	Bystander
0.3998982262285548	0.07880125009891342	0.4897959183673469	1.0	196	92	41	1.0855436530105322	0.7571734711963982	156	40	2.05958399177131	0.328370181814134	1.193977086792722	0.20408163265306123	0.6917293233082706	0.19836517305047047	1667303	1667239	1667372	1667280	1667263	1667459	False	Post	Bystander
0.12343704565280605	0.19499119090652983	0.4897959183673469	1.0	96	46	119	-0.1257471463234941	-0.9740403387607778	37	59	0.49528620912451	0.8482931924372836	0.6717897007808968	0.6145833333333334	0.2787878787878788	0.417514793119127	1667518	1667372	1667537	1667491	1667459	1667555	False	Post	Bystander
0.8569351555684792	0.19499119090652983	0.5046728971962616	1.0	108	51	48	1.9190106681916501	-0.6210333554480041	51	57	2.1899437724879527	2.540044023639654	2.3649938980638034	0.5277777777777778	0.5151515151515151	0.9664589939038881	1667612	1667537	1667636	1667585	1667555	1667663	False	Post	Bystander
